bc01	0	*	Rusty talked about himself only after Mary did talk about himself.
bc01	1		Rusty talked about himself only after Mary did talk about him.
bc01	1		I could find no solution, but Holly might.
bc01	1		Fred talked about everything before Rusty did talk about something.
bc01	1		Joe will go to the store, even though Fred already has.
bc01	1		The candidate was dogged by charges of infidelity and avoiding the draft, or at least trying to.
bc01	0	*	David is a great artist, and when he does, his eyes crinkle at you.
bc01	0	*	The candidate was dogged by charges of infidelity, or at least trying to.
bc01	1		This information could have been released by Gorbachev, but he chose not to.
bc01	1		A lot of this material can be presented in a fairly informal and accessible fashion, and often I do.
bc01	.5	?	John fired Max, although it was Bill who should have been.
bc01	0	*	John likes not Mary.
bc01	1		John does not like Mary.
bc01	1		John often meets Mary.
bc01	0	*	John meets often Mary.
bc01	0	*	John tries to meet not Mary.
bc01	0	*	Runs Mary the marathon?
bc01	1		Mary is often running the marathon.
bc01	1		Mary is not running the marathon.
bc01	0	*	Mary runs not the marathon.
bc01	1		I didn’t, as Bill had thought, go to the store.
bc01	0	*	I did not, as Bill had thought, go to the store.
bc01	1		The writers could so believe the boy.
bc01	0	*	The writers so believed the boy.
bc01	1		The writers did so believe the boy.
bc01	1		Rome destroyed Carthage.
bc01	1		Rome’s destruction of Carthage was horrific.
bc01	1		John bought the picture of himself that Bill saw.
bc01	1		The perception of the problem is quite thorough.
bc01	1		The knowledge of the problem is quite thorough.
bc01	0	*	The problem’s knowledge is quite thorough.
bc01	0	*	The problem knows easily.
bc01	0	*	The ship sank to collect the insurance.
bc01	1		The sinking of the ship to collect the insurance was very devious.
bc01	1		The ship’s sinking was very devious.
bc01	0	*	The ship’s sinking to collect the insurance was very devious.
bc01	0	*	This drug’s testing on oneself is too risky.
bc01	1		This drug must first be tested on oneself.
bc01	1		The president’s moral destruction is complete.
bc01	1		The probable hostile German reaction is unfortunate.
bc01	1		Mary wants to wear nice blue German dress.
bc01	1		Tomatoes were introduced in Europe after 1492.
bc01	1		We rich have impeccable taste.
bc01	0	*	I read three his books.
bc01	0	*	I read every his book.
bc01	1		I read his every book.
bc01	1		I showed every boy a planet.
bc01	1		Few boys read any of the books.
bc01	1		I showed few boys any of the books.
bc01	0	*	That few boys came upset any of the teachers.
bc01	1		Most boys did not laugh.
bc01	1		Every boy named Mercury and Venus.
bc01	1		Each student speaks two languages.
bc01	1		Two students speak each language.
bc01	1		Some tourists visited all the museums.
bc01	1		Fond of some boy every girl is.
bc01	1		A critic thinks that every book is readable.
bc01	1		Who does he admire?
bc01	1		He admires every man.
bc01	1		Who admires what?
bc01	1		Someone from every city hates it.
bc01	1		Some professor admires every student and hates the dean.
bc01	0	*	You filed every paper without inspecting.
bc01	1		Everyone reported that Max and some lady disappeared.
bc01	1		Most guests will be offended if we don’t invite some philosopher.
bc01	1		All students believe anything that many teachers say.
bc01	1		Who reported that Max and which lady disappeared?
bc01	1		Who will be offended if we don’t invite which philosopher?
bc01	1		Who believes anything that who says?
bc01	1		Exactly two boys kissed some girl.
bc01	1		Every student has to come up with three arguments that show that some condition proposed by Bill is wrong.
bc01	1		Three relatives of mine inherited a house.
bc01	1		If three relatives of mine die, I will inherit a house.
bc01	1		Everyone attended some seminar.
bc01	1		Exactly half of the students attended some seminar.
bc01	1		More than three students attended every seminar.
bc01	1		Every student attended more than three seminars.
bc01	0	*	Every man surrounded the fort.
bc01	1		The men surrounded the fort.
bc01	1		A hundred men surrounded the fort.
bc01	1		The men lifted the table together.
bc01	1		A hundred men lifted the table together.
bc01	1		Every man lifted a table.
bc01	1		Someone attended every seminar.
bc01	1		Everyone attended some seminar.
bc01	1		More than two students attended every seminar.
bc01	1		Everyone attended more than two seminars.
bc01	1		You married no one.
bc01	1		I will force you to marry no one.
bc01	1		We elected me.
bc01	1		Everyone who had been worrying himself stiff said that he was relieved.
bc01	1		There were five tourists in the room apart from myself.
bc01	1		Physicists like yourself are a godsend.
bc01	1		Max boasted that the queen invited Lucie and himself for a drink.
bc01	1		Which pictures of him did Earl see?
bc01	1		Bill seems to him to be handsome.
bc01	1		John will see which picture of himself?
bc01	1		Each other’s houses appear to the women to be overdecorated.
bc01	0	*	Each other’s houses proved to the women that they had bad taste.
bc01	0	*	These stories about himself describe John better than any official biography.
bc01	1		Images of themselves seem to have frightened the children.
bc01	1		Which picture that John took at the party did he decide to display in his house?
bc01	0	*	Which report that John was incompetent did he submit?
bc01	1		Mary has always preferred lemons to limes.
bc01	1		Lemons are always preferred to limes.
bc01	1		Mary always has preferred lemons to limes.
bc01	0	*	The cat that the dog that the rat bit chased died.
bc01	1		Jean never reads this newspaper.
bc01	0	*	Jean reads never this newspaper.
r-67	1		A gun went off which I had cleaned.
r-67	1		I gave a gun which I had cleaned to my brother.
r-67	1		He let the cats out which were meowing.
r-67	1		What did Bill buy?
r-67	0	*	What did that Bill wore surprise everyone?
r-67	0	*	What dl,d John fall asleep and Bill wear?
r-67	1		Who did Mary see walking toward the railroad station?
r-67	1		Do you know the boy whom Mary saw?
r-67	1		Mary saw the boy walking toward the railroad station.
r-67	1		The government prescribes the height of the lettering on the covers of the reports.
r-67	0	*	Here is the snowball which I chased the boy who threw at our teacher.
r-67	0	*	Where's the bikini which Tom mentioned the fact that Sue had worn?
r-67	0	*	A proof that the claim had been. made was giver that John had lied.
r-67	0	*	Who did he expect who I was acquainted with to show up?
r-67	1		Whose book did you find?
r-67	1		I know a boy who is mad at John.
r-67	1		I know a boy mad at John.
r-67	1		John is taller than Bill is.
r-67	1		I want to go.
r-67	1		Shaving myself is difficult for me.
r-67	1		The shock touched the explosion off.
r-67	0	*	I ran a man who was old down.
r-67	1		I ran an old man down.
r-67	0	*	I'm going to call somebody who is.
r-67	0	*	I polished the vase which was from India up.
r-67	1		He attributed the fire to a short circuit.
r-67	0	*	He attributed to a short circuit the fire.
r-67	1		He attributed to a short circuit the fire which.
r-67	1		He threw the letter into the wastebasket.
r-67	0	*	He threw into the wastebasket the letter.
r-67	1		They dismissed the proposal as too costly.
r-67	0	*	They dismissed as to costly the proposal.
r-67	1		He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.
r-67	1		I found to be delicious some fruit which I picked up on the way home.
r-67	1		I found delicious some fruit which I picked up on my way home.
r-67	.1	?*	The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.
r-67	0	*	I consider to be a fool the senator who made the opening speech.
r-67	.5	?	I consider a fool the senator who made the opening speech.
r-67	0	*	Did that John showed up please you?
r-67	1		Did the fact that John showed up please you?
r-67	.1	?*	That that John showed up pleased her was obvious.
r-67	.5	?	*For whether she died to remain unclear would spoil the play.
r-67	.1	?*	I want that Bill left to remain a secret.
r-67	1		I want the fact that Bill left to remain a secret.
r-67	1		I want it to remain a secret that Bill left.
r-67	0	*	What what I ate cost almost broke me.
r-67	1		What the thing which I ate cost almost broke me.
r-67	1		What the thing cost which I ate almost broke me.
r-67	0	*	I went out with a girl who that John showed up pleased.
r-67	.5	?	I went out with a girl who the fact that John showed up pleased.
r-67	1		I went out with a girl who it pleased that John showed up.
r-67	1		I loaned a man who was watching the race my binoculars.
r-67	0	*	I loaned my binoculars a man who was watching the race.
r-67	1		She asked a man who was near the window whether it looked like rain.
r-67	.5	?	All those speeches made my father, who had just turned 60, mad.
r-67	0	*	They gave my father, who had just turned 60, it.
r-67	1		He figured it out.
r-67	0	*	He figured out it.
r-67	0	*	He figured out that.
r-67	.1	?*	He figured out Ann.
r-67	1		He figured something out.
r-67	1		He figured the answer out.
r-67	0	*	I sent him it.
r-67	1		I sent him that.
r-67	.5	?	I sent him Andy.
r-67	.1	?*	We elected the man who he had brought with him president.
r-67	1		They gave the reports which he had brought with him to me.
r-67	0	*	He kept company some girls who had been injured in the wreck.
r-67	.5	?	He kept some girls company who had been injured in the wreck.
r-67	0	*	I insist on seeing through all the students who had started out the term in my class.
r-67	1		I insist on seeing all the student' through who started out the term in my class.
r-67	0	*	The doctor brought to the passengers who had passed cut from the fumes.
r-67	.5	?	The doctor brought the passengers to who had passed out from the fumes.
r-67	0	*	He tries to put on everyone who he doesn't like.
r-67	.1	?*	He tries to put everyone who he doesn't like on.
r-67	.5	?	He tries to put everyone on who he doesn't like.
r-67	0	*	I watched the Indians who the man who had been my advisor in my freshman year had advised me to study when I got to Utah talk.
r-67	1		Tom drives like that man.
r-67	0	*	I know a man who Tom drives as drives.
r-67	0	*	I know a man who Tom drives as does.
r-67	1		I know a man who Tom drives like.
r-67	1		Tom drives the way that that man drives.
r-67	1		John is taller than that man is.
r-67	1		is taller than that man.
r-67	0	*	I know a man who John is taller than is.
r-67	1		I know a man who John is taller than.
r-67	1		John is as tall as that man is.
r-67	1		John is as tall as that man.
r-67	1		I know a man who John is as tall as.
r-67	1		Mary has never kissed a man who is taller than John is.
r-67	1		Mary has never kissed a man who is taller than John.
r-67	1		Mary has never kissed a Man taller than John.
r-67	0	*	Mary has never kissed a man taller than John is.
r-67	.1	?*	Mary has never kissed as tall a man as John is.
r-67	1		The brave are not afraid to die.
r-67	1		Drowning cats is against the law.
r-67	0	*	Drowning cats, which is against the law, are hard to rescue.
r-67	1		I know a taller man than John.
r-67	1		He told Peter that I know a taller man than John, but Peter didn't believe it.
r-67	1		I divulged when Bill promised to call me, but I did so reluctantly.
r-67	1		I read a statement which was about that man.
r-67	1		I read a statement about that man.
r-67	1		The man who I read a statement about is sick.
r-67	1		I read that Bill had seen me.
r-67	0	*	I read that Bill had seen myself.
r-67	1		Evidence that he was drunk will be presented.
r-67	1		Evidence will be presented that he was drunk.
r-67	1		What I said was that she was lying.
r-67	1		Muriel said nothing else than that she had been insulted.
r-67	1		This is a hat which I'm going to see to it that my wife buys.
r-67	1		Phineas knows a girl who is jealous of Maxime.
r-67	1		Phineas knows a girl who is behind Maxime.
r-67	1		Phineas knows a girl who is working with Maxime.
r-67	0	*	Who does Phineas know a girl who is jealous of? .
r-67	0	*	Who does Phineas know a girl who is working with?
r-67	0	*	Who does Phineas know a girl jealous of?
r-67	0	*	Who does Phineas know a girl working with?
r-67	0	*	The hat which I believed the claim that Otto was wearing is red.
r-67	1		The hat which I believed that Otto was wearing is red.
r-67	1		Rutherford understands himself.
r-67	0	*	Himself is understood by Rutherford.
r-67	1		The man who ordered ice cream said the pudding would be tasty.
r-67	1		The pudding which the man who ordered ice cream said would be tasty was a horror show.
r-67	1		The man who ordered it said the pudding would be tasty.
r-67	0	*	The pudding which the man who ordered it said would be tasty was a horror show.
r-67	1		The sheriff denied that gangsters had bribed him.
r-67	0	*	The money which I am discussing the claim that the company squandered amounts to $400,000.
r-67	0	*	The money which I am discussing Sarah's claim that the company squandered amounts to $400,000.
r-67	1		The money which I will have a chance to squander amounts to $400,000.
r-67	1		The money which I will make a proposal for us to squander amounts to $400,000.
r-67	1		The money which I will make a proposal that we squander amounts to $400,000.
r-67	1		I snoozed.
r-67	1		Sam progressed.
r-67	1		Bill gave me $40.
r-67	1		I feel that Arch will show up.
r-67	1		Max gave the car a shove.
r-67	1		I have a feeling that Arch will show up.
r-67	1		Bob proved that this set is recursive.
r-67	1		Bob proved this set is recursive.
r-67	1		The proof that this set is recursive is difficult.
r-67	0	*	The proof this set is recursive is difficult.
r-67	1		The proof that this set is recursive is difficult.
r-67	0	*	The proof this set is recursive is difficult.
r-67	.5	?	I am making the claim the company squandered the money.
r-67	1		I have hopes the company will squander the money.
r-67	1		I have a feeling the company will squander the money.
r-67	0	*	I made a proposal we squander the money.
r-67	1		Dick's claim that semantics is generative is preposterous.
r-67	0	*	Myron is making Suzie's claim that dead is better than red.
r-67	1		Myron is making the claim that dead is better than red.
r-67	0	*	I have Tom's feeling that the company will squander the money.
r-67	0	*	Bill made Sarah's gal to me of $40.
r-67	0	*	Max gave the car Levi's shove.
r-67	1		The man who was arrested by Officer Bob went mad.
r-67	1		Jack is claiming that you won't need it.
r-67	1		Jack is claiming you won't need it.
r-67	1		Jack is making the claim you won't need it.
r-67	0	*	The claim you won't need it is being made by Jack.
r-67	1		I read a statement which was about that man.
r-67	1		You're going to hurt yourself one of these days.
r-67	1		I spoke to Bill about himself.
r-67	0	*	I know a man who hates myself.
r-67	1		I know two men who are behind me.
r-67	0	*	I know two men behind myself.
r-67	1		You are too flip with people who are jealous of you.
r-67	1		I screamed at some children watching me.
r-67	0	*	What sofa will he put the chair between some table and?
r-67	0	*	The lute which Henry plays and sings madrigals is warped.
r-67	0	*	The nurse who polished her trombone and the plumber computed my tax was a blond.
r-67	0	*	Which trombone did the nurse polish and?
r-67	0	*	The plumber who the nurse polished her trombone and computed my tax was a hefty fellow.
r-67	1		Irma washed the dishes, and Sally dried, and Floyd loafed.
r-67	1		John left, and he didn't even say goodbye.
r-67	1		I went to the store and bought some whisky.
r-67	1		Here's the whisky which I went to the store and bought.
r-67	1		Here's the whisky which I went to the store and Mike bought.
r-67	1		I went to the movies and didn't pick up the shirts.
r-67	0	*	The shirts which I went to the movies and didn't pick up will cost us a lot of money.
r-67	1		I went to the store and have bought some excellent whisky.
r-67	0	*	The excellent whisky which I went to the store and have bought was very costly.
r-67	0	*	Tony has a Fiat to yearn for a tall nurse.
r-67	0	*	I went to the movies not to pick the shirts up.
r-67	0	*	I went to the movies to not pick the shirts up.
r-67	1		She's gone and ruined her dress now.
r-67	1		I've got to try and find that screw.
r-67	1		Aunt Hattie wants you to be nice and kiss your granny.
r-67	1		The screw which I've got to try and find holds the frammis to the myolator.
r-67	1		Which granny does Aunt Hattie want me to be nice and kiss?
r-67	1		The boy works in a skyscraper and the girl works in a quonset hut.
r-67	1		The boy works in a skyscraper and the girl in a quonset hut.
r-67	0	*	The skyscraper which the boy works in and the girl in a quonset hut belongs to Uncle Sam.
r-67	0	*	The girl who the by works in a skyscraper and in a quonset but has a dimple on her nose.
r-67	1		The luscious chick who Billy went to the movies with will wed me ere the morn.
r-67	1		Sally might be pregnant, and everyone believes Sheila definitely is pregnant.
r-67	1		Sally might be, and everyone believes Sheila definitely is, pregnant.
r-67	1		Tom picked these grapes, and I washed these grapes, and Suzie will prepare these grapes.
r-67	1		Tom picked these grapes, and I washed some turnips, and Suzie will prepare these grapes.
r-67	0	*	Tom picked, and I washed some turnips, and Suzie will prepare, these grapes.
r-67	1		Students who fail the final exam or who do not do the reading will be executed.
r-67	1		I heated up the coffee and Sally wiped the table off.
r-67	1		That Peter showed up is a miracle and it is doubtful that he'll ever come again.
r-67	0	*	I claimed it that Bob was a nut.
r-67	1		Although Bob may not be a nut, many people have claimed it and I think so too.
r-67	0	*	Although Bob may not be a nut, many people have claimed and I think so too.
r-67	1		When did you get back and what did you bring me?
r-67	0	*	Sally's sick and what did you bring me?
r-67	0	*	Make yourself comfortable and I got sick.
r-67	0	*	What are you eating or did you play chess ?
r-67	0	*	Which boy and the girl embraced?
r-67	0	*	I'm hungry and did you play chess?
r-67	1		Who ate what?
r-67	1		Who gave what to whom?
r-67	1		Where did you go and who ate what?
r-67	1		What exploded when'md who was hurt?
r-67	1		How long did this fit of generosity last and who gave what to whom?
r-67	0	*	I saw you there and who ate what?
r-67	0	*	What exploded when and I warned you it would?
r-67	1		If you make yourself comfortable, I'll wash the dishes.
r-67	1		Please make yourself comfortable and I'll wash the dishes.
r-67	1		You please make yourself comfortable and I'll wash the dishes.
r-67	1		Harry will be in the Marines next year and Herman was drafted last night.
r-67	1		Fred tore the curtain in roiling it up.
r-67	.3	??	The blintzes which Sasha is gobbling down faster than I can reheat are extremely tasty, if I do say so.
r-67	1		The curtain which Fred tore in rolling up was the kind gift of my maternal Aunt Priscilla.
r-67	1		I want to peruse that contract before damaging it while filing it .away.
r-67	.5	?	I want to peruse that contract after copying it by treating it in milk while pressing it between two pieces of marble in flattening it out.
r-67	1		Sasha is gobbling down blintzes faster than I can reheat the fishballs.
r-67	1		I want to peruse that contract before filing away the deed.
r-67	1		The blintzes which Sasha is gobbling down faster than I can reheat the fishballs are extremely tasty, if I do say so.
r-67	1		I suspect that the contract which I want to peruse before filing away the deed may some loopholes.
r-67	1		The curtain which Fred tore in rolling the wallpaper up was the kind gift of my maternal Aunt Priscilla.
r-67	1		The blintzes which Sasha is gobbling down faster than I can reheat them are extremely tasty, if I do say so.
r-67	.5	?	The curtain which Fred tore in rolling it up was the kind gift of my maternal Aunt Priscilla.
r-67	1		Reports which the government prescribes the height of the lettering on the covers of are invariably boring.
r-67	1		Reports the covers of which the government prescribes the height of the lettering on almost always put me to sleep.
r-67	1		Reports the lettering on the covers of which the government prescribes the height of are a shocking waste of public funds.
r-67	1		Reports the height of the lettering on the covers of which the government prescribes should be abolished.
r-67	0	*	Reports on the covers of which the government prescribes the height of the lettering almost alway put me to sleep.
r-67	0	*	Reports of the lettering on the covers of which the government prescribes the height are shocking waste of public funds.
r-67	1		He has books by several Greek authors.
r-67	1		Which Greek authors does he have books by?
r-67	.1	?*	By which Greek authors does he have books?
r-67	0	*	The boy who I watched Bill and was vain.
r-67	1		They will give me a hat which I know that I won't like.
r-67	0	*	The boy whose guardian's we elected employer president ratted on us.
r-67	1		I'm going to ask Bill to make the old geezer take up these points later.
r-67	1		These points I'm going to ask Bill to make the old geezer take up later.
r-67	0	*	The boy's guardian's we elected employer president.
r-67	0	*	The boy's we elected guardian's employer president.
r-67	1		We elected president the boy's guardian's employer.
r-67	0	*	We elected employer president the boy's guardian's.
r-67	0	*	We elected guardian's employer president the boy.
r-67	1		Which boy's guardian's employer did we elect president?.
r-67	0	*	Which boy's guardian's did we elect employer president?
r-67	0	*	Which boy's did we elect guardian's employer president?
r-67	1		How sane is Peter?
r-67	0	*	How have you picked up TNT carelessly?
r-67	1		How carelessly have you picked up TNT?
r-67	1		Sheila married that tall a man.
r-67	1		How tall a man did Sheila marry?
r-67	1		On which bed does Tom sleep?
r-67	1		The bed on which Tom slept was hard.
r-67	1		Which bed did Tom sleep on?
r-67	1		The bed which Tom slep on was hard.
r-67	1		Jack disappeared in a mysterious manner and Marian disappeared in a mysterious manner too.
r-67	0	*	My sister arrived at a time when no buses were running and my brother arrived at one too.
r-67	0	*	Jack disappeared in a mysterious manner and Marion disappeared in one too.
r-67	0	*	I live at the place where Route 150 crosses Scrak River and my dad lives at it too.
r-67	0	*	The manner which Jack disappeared in was creepy.
r-67	1		The only relatives who I'd like to do away with are my aunts.
r-67	1		Who is she trying to make up to now?
r-67	1		That meeting I'd like to sit in on.
r-67	0	*	To whom is she trying to make up now?
r-67	0	*	On that meeting I'd like to sit in.
r-67	.5	?	The abuse with which she puts up is phenomenal.
r-67	1		For whose rights do you expect me to speak up?
r-67	1		One plan which I got wind of was calculated to keep us in suspense.
r-67	1		Did you notice which difficulties she made.
r-67	1		Who are you trying to get hold of?
r-67	.1	?*	Did you notice of which difficulties she made light?
r-67	0	*	Of whom are you trying to get hold?
r-67	1		The scenes to which the censors took objection had to do with the mixed marriage of a woman and a giant panda.
r-67	1		His offer will be taken advantage of.
r-67	.5	?	In this experiment, track must be kept of fourteen variables simultaneously.
r-67	1		Objection was taken to the length of our skirts.
r-67	.5	?	The length of our skirts was taken objection to.
r-67	0	*	Wind was gotten of a plot to.negotiate an honorable end to the war in Vietnam.
r-67	0	*	Light was made of her indiscretions.
r-67	1		Her indiscretions were made light of.
r-67	1		Tabs were kept on all persons entering the station.
r-67	0	*	Faith was had in all kinds of people.
r-67	.5	?	The only representative in whom I have faith is still in the Bahamas.
r-67	1		Mike talked to my friends about politics yesterday.
r-67	1		To my friends Mike talked about politics yesterday.
r-67	1		Mike talked about politics yesterday to my friends.
r-67	0	*	Mike talked to about politics yesterday my friends.
r-67	.5	?	They got wind, eventually, of the counterplot to fluoridate the bagels.
r-67	.5	?	Carrie did away, systematically, with her nephews from Chattanooga.
r-67	.3	??	She made light, not too surprisingly, of the difficulties we might have at the border.
r-67	.5	?	I got hold, fortunately, of Lady Chatterley's ex.
r-67	1		The boy's uncle and aunt were kissing.
r-67	0	*	The boy whose uncle and Tom's aunt's grandmother were kissing uas furious.
r-67	1		Who are you gawking at?
r-67	1		Which hat do you believe she never wore?
r-67	1		Which hat do you believe that she never wore?
r-67	1		The reporters expected that the principal would fire some teacher.
r-67	1		That the principal would fire some teacher was expected by the reporters.
r-67	1		It was expected by the reporters that the principal would fire some teacher.
r-67	1		The teacher who the reporters expected that the principal would fire is a crusty old battleax.
r-67	0	*	The hat which that I brought seemed strange to the nurse was a fedora.
r-67	0	*	The boy whose playing the piano loudly I disliked was a student.
r-67	.5	?	The piano which I disliked the boy's loud playing of was badly out of tune.
r-67	1		The boy's loud playing of the piano drove everyone crazy.
r-67	.5	?	That piano, which the boy's loud playing of drove everyone crazy, was badly out of tune.
r-67	1		That piano, the boy's loud playing of which drove everyone crazy, was badly out of tune.
r-67	0	*	That piano, which the boy's playing loudly drove everyone crazy, was badly out of tune.
r-67	0	*	Did that he played the piano surprise you?
r-67	0	*	Would for him to have played the piano have surprised you?
r-67	0	*	Is whether he played the piano known?
r-67	1		Did his having played the piano surprise you?
r-67	0	*	Which girl did Mike quip never wore this hat?
r-67	1		For Anna to tickle him drives Frank crazy.
r-67	1		Anna's tickling him drove Frank crazy.
r-67	1		They are investigating all people owning parakeets.
r-67	0	*	The cages which we donated wire for the convicts to build with are strong.
r-67	0	*	What kind cf parakeets are they investigating all people owning?
r-67	1		This is the dog that chased the cat that caught the rat that ate the cheese.
r-67	1		Ivan figured it out that the bridge would hold.
r-67	1		Her efficient looking up of the answer pleased the boss.
r-67	1		She did away with her father.
r-67	0	*	She did with her father away.
r-67	1		It is not true that that Bob was lying was obvious.
r-67	0	*	That Sam didn't pick those packages up is possible which are to be mailed tomorrow.
r-67	.1	?*	That Sam didn't pick those packages which are to be mailed tomorrow up is possible.
r-67	0	*	It is possible that Sam didn't pick those packages which are to be mailed tomorrow up.
r-67	1		That Sam didn't pick those packages up which are to be mailed tomorrow is possible.
r-67	1		It is possible that Sam didn't pick those packages up which are to be mailed tomorrow.
r-67	1		Sam didn't pick those packages up which are to be mailed tomorrow until it had stopped raining.
r-67	1		Sam picked those packages up which are to be mailed tomorrow rest might, but he didn't want to do so until it had stopped raining.
r-67	0	*	Which packages didn't Sam pick up which are to be mailed tomorrow until'it had stopped raining?
r-67	1		A girl came in who had worn this coat.
r-67	0	*	The coat which a girl came in who had worn was torn.
r-67	1		That that for Herschel to throw a fit would confuse the guards was obvious is not true.
r-67	1		It is not true that that for Herschel to throw a fit would confuse the guards was obvious.
r-67	1		It is not true that it was obvious that for Herschel to throw a fit would confuse the guards.
r-67	1		That that it would confuse the guards for Herschel to throw a fit was obvious is not true.
r-67	1		It is not true that that it would confuse the guards for Herschel to throw a fit was obvious.
r-67	1		It is not true that it was obvious that it would confuse the guards for Herschel to throw a fit.
r-67	1		A review of this article came out yesterday.
r-67	1		A review seems to have come out yesterday of this article.
r-67	1		Why don't you pick some review up of this article?
r-67	1		Ann is going to send a picture of Chairman Mao to her teacher, as soon as she gets home.
r-67	0	*	Who is Ann going to send a picture to her teacher of, as soon as she gets home?
r-67	1		That a review came out yesterday of this article is catastrophic.
r-67	0	*	That a review came out yesterday is catastrophic of this article.
r-67	1		I'll give some to my good friend from Akron.
r-67	0	*	I'll give to my good friend from Akron some.
r-67	1		I promised that he would be there around midnight.
r-67	1		Around midnight I promised that he would be there.
r-67	1		I promised that he would be there tomorrow.
r-67	1		Tomorrow I promised chat he would be there.
r-67	1		I promised that tomorrow he would be there.
r-67	1		I promised that around midnight he would be there.
r-67	1		Proud of him I've never been.
r-67	1		Beans I don't think you'll be able to convince me Harry has ever tasted in his life.
r-67	1		It is beans that I don't like.
r-67	.1	?*	It is proud of him that I have never been.
r-67	1		It is beans that I don't think you'll be able to convince me Harry has ever tasted in his life.
r-67	1		Do you think that he sometimes went there alone?
r-67	0	*	I won't have some money.
r-67	1		I won't ask you to believe that he tried to force me to give her some money.
r-67	1		Do you believe that somebody was looking for something?
r-67	1		I never met that man who somebody tried to kill.
r-67	1		I won't have any money.
r-67	1		I won't ask you to believe that he tried to force me to give her any money.
r-67	1		Do you think that he ever went there alone?
r-67	1		That he ever went there alone is odd.
r-67	0		That he ever went there alone is certain.
r-67	1		Buffy couldn't do 100 pushups and somebody laughed.
r-67	0	*	That Sam sometimes didn't sleep must have pleased anybody.
r-67	1		I believe that the sun was out.
r-67	0	*	That the sun is out was obvious.
r-67	1		That I believed that the sun was out is obvious.
r-67	1		That I believed that the sun is out is obvious.
r-67	1		That Jack sometimes slept is impossible.
r-67	0	*	That Jack ever slept is possible.
r-67	0	*	I talked to Winston about Winston.
r-67	0	*	I talked to Winston about him.
r-67	1		I talked to Winston about himself.
r-67	1		That the sun was out was obvious.
r-67	1		John scratched his arm and so did Mary.
r-67	1		Mary scratched her arm too.
r-67	1		Mary scratched John's arm too.
r-67	1		John scratched his arm and the boy who knew Mary scratched her arm.
r-67	1		John scratched his arm and the boy who Mary knew did so too.
r-67	1		That the fuzz wanted him worried John but it didn't worry Mary.
r-67	1		That the fuzz wanted him worried John, but that the fuzz wanted her didn't worry Mary.
r-67	1		That the fuzz wanted him worried John, but that the fuzz wanted John didn't worry Mary.
r-67	1		That the police wanted him worried Johns but it didn't worry the boy who Mary knew.
r-67	0	*	John is prouder of having gone than nobody expected me to believe he would be.
r-67	0	*	John is prouder of having gone than John didn't expect me to believe he would be.
r-67	0	*	John is prouder of having gone than than John expected me to believe not all.
r-67	1		John is prouder of having gone than people who don't know him would expect me to believe he would be.
r-67	1		John is prouder of having gone than Sally expected Joan to believe that the man who didn't shave would be.
r-67	1		John is prouder of having gone than I expected you to believe he would be of not having fallen asleep.
r-67	1		Tom washed the car, and Dick waxed the car.
r-67	1		Tom, Dick, and Harry know it.
r-67	1		Tom washed, and Dick waxed, and Harry polished the car.
r-67	1		Tom, Dick, and Harry ate, drank, and sang.
r-67	1		Tom ordered bacon, and Dick lettuce, and Harry tomatoes.
r-67	0	*	Tom ordered bacon, and Dick lettuce, and I think that Harry tomatoes.
r-67	1		Joe is taller than Mary.
r-67	0	*	Joe is taller than I think Mary.
r-67	1		Mike will sing if you will.
r-67	1		Jim will go if he feels good.
r-67	1		I gave the book to Harvey because he asked me to.
r-67	1		. I figured it out that she was lying.
r-67	1		I took it for granted that she was lying.
r-67	1		He'll bring me a hotdog if he sees one.
r-67	0	*	He'll bring me one if he sees a hotdog.
r-67	1		If he sees a hotdog, he'll bring me one.
r-67	1		If he sees one; he'll bring me a hotdog.
r-67	0	*	Seven more soldiers came in after ten ones had left.
r-67	0	*	Seven more ones came in after ten soldiers had left.
r-67	0	*	After ten soldiers had left, seven more ones came in.
r-67	1		Seven more soldiers came in after ten had left.
r-67	0	*	Seven more came in after ten soldiers had left.
r-67	1		After ten had left, seven more soldiers came in.
r-67	1		Harry believes that Sally is innocent, although no one else believes it.
r-67	0	*	Harry believes it, although no one else believes that Sally is innocent.
r-67	1		Although no one else believes that Sally is innocent, Harry believes it.
r-67	0	*	Webster did it after Henry had touched a sword.
r-67	1		After Henry had touched a sword, Webster did it.
r-67	1		After Henry had done it, Webster touched a sword.
r-67	1		If so, I've lost $500.
r-67	1		Harry thinks that Sally is innocent, although no one else thinks so.
r-67	0	*	Harry thinks so, although no one else thinks Sally is innocent.
r-67	1		Although no one else thinks so, Harry thinks that Sally is innocent.
r-67	1		Webster touched a sword after Henry had done so.
r-67	1		After Henry had touched a sword, Webster did so.
r-67	1		After Henry had done so, Webster touched a sword.
r-67	1		I'll work on it if no one else has worked on it.
r-67	1		I'll work on it if no one else has worked on it.
r-67	1		I'll work on it if Sam will be working on it.
r-67	1		I'll work on it if I can.
r-67	1		I'll work on it if you do.
r-67	1		I'll work on it if I can.
r-67	0	*	I will if I can work on it.
r-67	1		If I can work on it, I will.
r-67	1		If I can, I will work on it.
r-67	1		The boy who Mary loves hates her.
r-67	1		The man who ordered a hot dog got one.
